timestamp,frame_number,fps,inference_ms,detection_count,average_confidence,brightness
2026-07-24T20:16:16,3701,22.69,21.718,0,0.0,69.412
2026-07-24T20:16:16,3702,25.219,20.671,0,0.0,69.405
2026-07-24T20:16:16,3703,23.636,20.803,0,0.0,69.397
2026-07-24T20:16:16,3704,24.494,19.661,0,0.0,69.392
2026-07-24T20:16:17,3705,23.764,21.398,0,0.0,69.377
2026-07-24T20:16:17,3706,23.431,20.132,0,0.0,69.372
2026-07-24T20:16:17,3707,23.748,21.619,0,0.0,69.365
2026-07-24T20:16:17,3708,24.107,20.702,0,0.0,69.366
2026-07-24T20:16:17,3709,24.174,20.799,0,0.0,69.362
2026-07-24T20:16:17,3710,23.94,20.766,0,0.0,69.354
2026-07-24T20:16:17,3711,22.946,21.342,0,0.0,69.357
2026-07-24T20:16:17,3712,24.688,21.301,0,0.0,69.352
2026-07-24T20:16:17,3713,23.934,21.146,0,0.0,69.35
2026-07-24T20:16:17,3714,23.957,20.414,0,0.0,69.345
2026-07-24T20:16:17,3715,23.388,21.231,0,0.0,69.338
2026-07-24T20:16:17,3716,24.452,20.566,0,0.0,69.337
2026-07-24T20:16:17,3717,26.013,20.299,0,0.0,69.332
2026-07-24T20:16:17,3718,21.283,20.698,0,0.0,69.336
2026-07-24T20:16:17,3719,24.661,20.73,0,0.0,69.305
2026-07-24T20:16:17,3720,23.674,21.271,0,0.0,69.302
2026-07-24T20:16:17,3721,23.971,20.675,0,0.0,69.308
2026-07-24T20:16:17,3722,24.881,20.349,0,0.0,69.323
2026-07-24T20:16:17,3723,22.707,21.026,0,0.0,69.317
2026-07-24T20:16:17,3724,22.703,23.088,0,0.0,69.303
2026-07-24T20:16:17,3725,26.02,21.208,0,0.0,69.292
2026-07-24T20:16:17,3726,22.802,21.683,0,0.0,69.28
2026-07-24T20:16:17,3727,24.679,21.398,0,0.0,69.265
2026-07-24T20:16:17,3728,23.658,21.534,0,0.0,69.262
2026-07-24T20:16:18,3729,25.808,21.322,0,0.0,69.262
2026-07-24T20:16:18,3730,25.215,21.235,0,0.0,69.261
2026-07-24T20:16:18,3731,20.314,21.789,0,0.0,69.256
2026-07-24T20:16:18,3732,25.513,21.562,0,0.0,69.257
2026-07-24T20:16:18,3733,24.031,21.736,0,0.0,69.252
2026-07-24T20:16:18,3734,24.277,21.26,0,0.0,69.261
2026-07-24T20:16:18,3735,24.415,20.337,0,0.0,69.275
2026-07-24T20:16:18,3736,22.712,21.021,0,0.0,69.281
2026-07-24T20:16:18,3737,24.768,21.215,0,0.0,69.294
2026-07-24T20:16:18,3738,23.125,22.104,0,0.0,69.304
2026-07-24T20:16:18,3739,24.777,21.062,0,0.0,69.306
2026-07-24T20:16:18,3740,23.051,21.779,0,0.0,69.311
2026-07-24T20:16:18,3741,23.927,22.128,0,0.0,69.316
2026-07-24T20:16:18,3742,26.731,21.078,0,0.0,69.312
2026-07-24T20:16:18,3743,20.962,21.336,0,0.0,69.312
2026-07-24T20:16:18,3744,24.903,21.193,0,0.0,69.325
2026-07-24T20:16:18,3745,23.487,21.712,0,0.0,69.318
2026-07-24T20:16:18,3746,24.113,21.469,0,0.0,69.31
2026-07-24T20:16:18,3747,24.363,21.098,0,0.0,69.312
2026-07-24T20:16:18,3748,23.354,21.358,0,0.0,69.312
2026-07-24T20:16:18,3749,24.216,21.37,0,0.0,69.316
2026-07-24T20:16:18,3750,23.482,21.421,0,0.0,69.306
2026-07-24T20:16:18,3751,24.165,21.145,0,0.0,69.302
2026-07-24T20:16:18,3752,23.602,21.765,0,0.0,69.309
2026-07-24T20:16:19,3753,24.021,21.76,0,0.0,69.309
2026-07-24T20:16:19,3754,25.094,21.365,0,0.0,69.311
2026-07-24T20:16:19,3755,22.501,21.888,0,0.0,69.309
2026-07-24T20:16:19,3756,24.859,21.212,0,0.0,69.307
2026-07-24T20:16:19,3757,23.217,22.135,0,0.0,69.31
2026-07-24T20:16:19,3758,24.399,21.775,0,0.0,69.307
2026-07-24T20:16:19,3759,23.995,20.492,0,0.0,69.311
2026-07-24T20:16:19,3760,23.292,21.659,0,0.0,69.309
2026-07-24T20:16:19,3761,24.735,21.149,0,0.0,69.309
2026-07-24T20:16:19,3762,23.574,21.24,0,0.0,69.31
2026-07-24T20:16:19,3763,24.021,21.027,0,0.0,69.311
2026-07-24T20:16:19,3764,9.622,25.948,0,0.0,69.303
2026-07-24T20:16:19,3765,12.723,25.48,0,0.0,69.277
2026-07-24T20:16:19,3766,11.062,24.888,0,0.0,69.273
2026-07-24T20:16:19,3767,12.481,24.748,0,0.0,69.263
2026-07-24T20:16:19,3768,11.895,23.686,0,0.0,69.245
2026-07-24T20:16:19,3769,11.982,25.22,0,0.0,69.226
2026-07-24T20:16:20,3770,12.717,23.661,0,0.0,69.202
2026-07-24T20:16:20,3771,12.332,24.712,0,0.0,69.192
2026-07-24T20:16:20,3772,10.492,25.951,0,0.0,69.17
2026-07-24T20:16:20,3773,12.419,25.222,0,0.0,69.156
2026-07-24T20:16:20,3774,11.894,25.412,0,0.0,69.136
2026-07-24T20:16:20,3775,12.743,24.957,0,0.0,69.107
2026-07-24T20:16:20,3776,10.849,25.298,0,0.0,69.098
2026-07-24T20:16:20,3777,13.898,25.575,0,0.0,69.083
2026-07-24T20:16:20,3778,10.456,26.343,0,0.0,69.075
2026-07-24T20:16:20,3779,13.641,24.069,0,0.0,69.114
2026-07-24T20:16:20,3780,10.994,26.03,0,0.0,69.122
2026-07-24T20:16:20,3781,12.088,25.23,0,0.0,69.135
2026-07-24T20:16:21,3782,11.965,25.234,0,0.0,69.135
2026-07-24T20:16:21,3783,12.415,25.44,0,0.0,69.125
2026-07-24T20:16:21,3784,11.211,26.209,0,0.0,69.093
2026-07-24T20:16:21,3785,12.41,24.551,0,0.0,69.05
2026-07-24T20:16:21,3786,11.596,25.717,0,0.0,68.975
2026-07-24T20:16:21,3787,11.833,26.485,0,0.0,68.9
2026-07-24T20:16:21,3788,12.198,24.886,0,0.0,68.887
2026-07-24T20:16:21,3789,12.916,24.813,0,0.0,68.859
2026-07-24T20:16:21,3790,11.143,25.259,0,0.0,68.816
2026-07-24T20:16:21,3791,12.263,26.317,0,0.0,68.778
2026-07-24T20:16:21,3792,11.542,25.558,0,0.0,68.724
2026-07-24T20:16:21,3793,12.113,25.868,0,0.0,68.678
2026-07-24T20:16:22,3794,11.893,26.57,0,0.0,68.635
2026-07-24T20:16:22,3795,12.885,24.528,0,0.0,68.589
2026-07-24T20:16:22,3796,11.096,24.846,0,0.0,68.525
2026-07-24T20:16:22,3797,12.142,24.99,0,0.0,68.453
2026-07-24T20:16:22,3798,11.76,25.921,0,0.0,68.355
2026-07-24T20:16:22,3799,12.013,26.008,0,0.0,68.241
2026-07-24T20:16:22,3800,12.625,25.285,0,0.0,68.081
2026-07-24T20:16:22,3801,10.917,25.78,0,0.0,67.841
2026-07-24T20:16:22,3802,14.008,25.009,0,0.0,67.482
2026-07-24T20:16:22,3803,10.429,25.012,0,0.0,66.891
2026-07-24T20:16:22,3804,13.443,24.577,0,0.0,65.902
2026-07-24T20:16:22,3805,11.215,25.288,0,0.0,64.643
2026-07-24T20:16:23,3806,11.881,25.575,0,0.0,62.727
2026-07-24T20:16:23,3807,11.856,24.915,0,0.0,62.522
2026-07-24T20:16:23,3808,12.844,25.832,1,0.4828,62.507
2026-07-24T20:16:23,3809,11.32,24.851,1,0.4765,62.34
2026-07-24T20:16:23,3810,12.202,25.288,1,0.6163,61.76
2026-07-24T20:16:23,3811,11.496,25.313,1,0.5263,61.245
2026-07-24T20:16:23,3812,12.323,24.747,0,0.0,60.82
2026-07-24T20:16:23,3813,11.754,24.822,0,0.0,60.902
2026-07-24T20:16:23,3814,13.665,25.313,0,0.0,60.955
2026-07-24T20:16:23,3815,10.41,26.558,1,0.5067,61.206
2026-07-24T20:16:23,3816,12.159,25.612,1,0.6471,61.39
2026-07-24T20:16:23,3817,11.574,26.901,1,0.7192,61.47
2026-07-24T20:16:24,3818,12.434,25.568,1,0.6862,61.836
2026-07-24T20:16:24,3819,12.692,25.208,2,0.4656,62.264
2026-07-24T20:16:24,3820,11.731,26.029,1,0.6861,62.563
2026-07-24T20:16:24,3821,11.029,26.712,1,0.7878,62.288
2026-07-24T20:16:24,3822,12.324,25.861,1,0.7509,61.213
2026-07-24T20:16:24,3823,12.118,25.598,1,0.8178,59.264
2026-07-24T20:16:24,3824,12.749,24.327,1,0.766,56.679
2026-07-24T20:16:24,3825,11.042,26.209,1,0.7701,56.633
2026-07-24T20:16:24,3826,12.05,26.132,1,0.7714,57.059
2026-07-24T20:16:24,3827,13.147,25.193,1,0.7345,57.692
2026-07-24T20:16:24,3828,10.754,24.765,1,0.7621,57.981
2026-07-24T20:16:24,3829,13.577,23.436,1,0.81,58.085
2026-07-24T20:16:25,3830,10.955,25.263,1,0.7777,58.133
2026-07-24T20:16:25,3831,12.025,24.841,1,0.8218,58.151
2026-07-24T20:16:25,3832,12.032,25.286,1,0.8428,58.04
2026-07-24T20:16:25,3833,11.875,25.782,1,0.8169,57.621
2026-07-24T20:16:25,3834,11.875,25.731,1,0.8258,57.222
2026-07-24T20:16:25,3835,12.19,24.897,1,0.8409,56.963
2026-07-24T20:16:25,3836,11.788,25.022,1,0.8249,56.816
2026-07-24T20:16:25,3837,12.076,24.327,1,0.804,56.818
2026-07-24T20:16:25,3838,11.641,25.11,1,0.8223,56.718
2026-07-24T20:16:25,3839,14.247,24.816,1,0.8087,56.676
2026-07-24T20:16:25,3840,10.329,26.372,1,0.8047,56.631
2026-07-24T20:16:26,3841,11.924,26.651,1,0.8273,56.615
2026-07-24T20:16:26,3842,15.89,23.161,1,0.8364,56.58
2026-07-24T20:16:26,3843,12.485,23.779,1,0.8,56.574
2026-07-24T20:16:26,3844,23.951,23.519,1,0.7509,56.566
2026-07-24T20:16:26,3845,25.573,21.621,1,0.7657,56.555
2026-07-24T20:16:26,3846,23.593,21.228,1,0.7793,56.536
2026-07-24T20:16:26,3847,23.452,22.505,1,0.7663,56.534
2026-07-24T20:16:26,3848,24.126,22.14,1,0.7479,56.555
2026-07-24T20:16:26,3849,23.861,21.588,1,0.7332,56.57
2026-07-24T20:16:26,3850,24.598,21.029,1,0.7539,56.559
2026-07-24T20:16:26,3851,22.657,23.224,1,0.749,56.577
2026-07-24T20:16:26,3852,25.466,21.233,1,0.7607,56.575
2026-07-24T20:16:26,3853,24.21,21.0,1,0.7558,56.57
2026-07-24T20:16:26,3854,24.01,20.617,1,0.7611,56.543
2026-07-24T20:16:26,3855,23.137,21.748,1,0.7393,56.503
2026-07-24T20:16:26,3856,22.609,23.571,1,0.7129,56.42
2026-07-24T20:16:26,3857,24.278,23.066,1,0.713,56.299
2026-07-24T20:16:26,3858,23.251,24.277,1,0.7273,56.225
2026-07-24T20:16:26,3859,22.991,25.975,1,0.734,56.155
2026-07-24T20:16:26,3860,24.266,25.692,1,0.7154,56.102
2026-07-24T20:16:26,3861,23.48,26.062,1,0.6806,56.075
2026-07-24T20:16:26,3862,25.877,22.801,1,0.7125,56.13
2026-07-24T20:16:26,3863,24.256,22.642,1,0.7042,56.103
2026-07-24T20:16:27,3864,23.017,24.185,1,0.6839,56.037
2026-07-24T20:16:27,3865,24.474,22.755,1,0.6941,55.954
2026-07-24T20:16:27,3866,23.314,23.475,1,0.6714,55.858
2026-07-24T20:16:27,3867,24.369,23.358,1,0.6529,55.732
2026-07-24T20:16:27,3868,24.194,22.521,1,0.6591,55.567
2026-07-24T20:16:27,3869,23.719,22.923,1,0.6384,55.464
2026-07-24T20:16:27,3870,23.427,23.643,1,0.629,55.399
2026-07-24T20:16:27,3871,24.381,23.184,1,0.6319,55.329
2026-07-24T20:16:27,3872,22.278,26.596,1,0.6402,55.31
2026-07-24T20:16:27,3873,23.252,27.696,1,0.6671,55.252
2026-07-24T20:16:27,3874,12.047,24.041,1,0.6127,55.059
2026-07-24T20:16:27,3875,24.871,24.232,1,0.6628,54.932
2026-07-24T20:16:27,3876,24.555,23.704,1,0.6811,54.803
2026-07-24T20:16:27,3877,25.587,21.769,1,0.6682,54.721
2026-07-24T20:16:27,3878,22.484,23.761,1,0.6984,54.771
2026-07-24T20:16:27,3879,24.6,22.721,1,0.6735,54.916
2026-07-24T20:16:27,3880,24.531,21.58,1,0.6407,54.977
2026-07-24T20:16:27,3881,22.855,23.039,1,0.6113,55.073
2026-07-24T20:16:27,3882,24.322,23.139,1,0.6283,55.129
2026-07-24T20:16:27,3883,24.16,22.424,1,0.6722,55.2
2026-07-24T20:16:27,3884,23.776,22.454,1,0.6852,55.356
2026-07-24T20:16:27,3885,23.143,23.452,1,0.6931,55.456
2026-07-24T20:16:27,3886,24.215,23.44,1,0.6504,55.536
2026-07-24T20:16:28,3887,20.829,29.733,1,0.6284,55.598
2026-07-24T20:16:28,3888,12.008,27.97,1,0.6734,55.697
2026-07-24T20:16:28,3889,11.818,23.375,1,0.6522,55.786
2026-07-24T20:16:28,3890,11.688,25.066,1,0.6658,55.824
2026-07-24T20:16:28,3891,11.868,25.438,1,0.6646,55.82
2026-07-24T20:16:28,3892,13.12,24.408,1,0.7068,55.848
2026-07-24T20:16:28,3893,24.763,23.467,1,0.7136,55.874
2026-07-24T20:16:28,3894,23.425,23.584,1,0.7024,55.724
2026-07-24T20:16:28,3895,24.068,23.4,1,0.6865,55.487
2026-07-24T20:16:28,3896,24.365,23.113,1,0.6229,55.188
2026-07-24T20:16:28,3897,24.361,22.435,1,0.5327,54.722
2026-07-24T20:16:28,3898,22.975,23.895,1,0.4865,54.45
2026-07-24T20:16:28,3899,23.858,23.566,1,0.6621,55.9
2026-07-24T20:16:28,3900,21.939,27.531,2,0.6331,58.144
2026-07-24T20:16:28,3901,12.004,28.436,1,0.686,61.931
2026-07-24T20:16:28,3902,12.552,22.803,1,0.7011,63.417
2026-07-24T20:16:28,3903,21.66,27.137,2,0.5452,62.887
2026-07-24T20:16:29,3904,12.622,23.233,2,0.4918,62.547
2026-07-24T20:16:29,3905,24.273,22.387,1,0.6931,62.331
2026-07-24T20:16:29,3906,24.339,21.771,1,0.795,62.397
2026-07-24T20:16:29,3907,22.764,22.768,1,0.7082,62.435
2026-07-24T20:16:29,3908,25.249,21.955,1,0.678,62.388
2026-07-24T20:16:29,3909,23.431,22.395,1,0.6216,62.344
2026-07-24T20:16:29,3910,23.919,22.533,2,0.5092,62.428
2026-07-24T20:16:29,3911,23.597,23.135,1,0.5828,62.517
2026-07-24T20:16:29,3912,24.065,22.719,1,0.6918,62.595
2026-07-24T20:16:29,3913,24.583,22.023,1,0.6935,62.716
2026-07-24T20:16:29,3914,23.303,23.0,1,0.5233,62.919
2026-07-24T20:16:29,3915,24.502,21.631,1,0.3888,62.429
2026-07-24T20:16:29,3916,23.757,21.973,1,0.4517,61.094
2026-07-24T20:16:29,3917,23.276,22.285,1,0.6923,59.599
2026-07-24T20:16:29,3918,24.017,21.793,2,0.6024,57.5
2026-07-24T20:16:29,3919,24.497,21.481,1,0.455,55.891
2026-07-24T20:16:29,3920,23.097,21.492,2,0.5853,56.319
2026-07-24T20:16:29,3921,25.54,21.139,2,0.6135,56.576
2026-07-24T20:16:29,3922,23.168,21.364,2,0.619,55.996
2026-07-24T20:16:29,3923,23.317,22.751,1,0.653,54.943
2026-07-24T20:16:29,3924,25.001,21.831,2,0.5806,53.567
2026-07-24T20:16:29,3925,23.92,21.683,1,0.6894,52.558
2026-07-24T20:16:29,3926,22.093,24.369,2,0.5485,52.106
2026-07-24T20:16:30,3927,24.056,23.812,1,0.6421,51.618
2026-07-24T20:16:30,3928,25.353,21.867,1,0.7882,51.389
2026-07-24T20:16:30,3929,22.219,25.762,1,0.7581,51.329
2026-07-24T20:16:30,3930,23.974,24.681,1,0.663,51.37
2026-07-24T20:16:30,3931,25.937,22.704,1,0.7631,51.477
2026-07-24T20:16:30,3932,21.203,26.067,1,0.7909,51.836
2026-07-24T20:16:30,3933,25.169,24.172,1,0.824,52.04
2026-07-24T20:16:30,3934,25.939,21.463,1,0.8102,52.099
2026-07-24T20:16:30,3935,23.321,22.524,1,0.794,52.739
2026-07-24T20:16:30,3936,24.158,22.842,1,0.8088,52.639
2026-07-24T20:16:30,3937,24.24,22.527,1,0.7589,52.535
2026-07-24T20:16:30,3938,23.771,21.97,1,0.8286,52.451
2026-07-24T20:16:30,3939,21.356,26.922,1,0.837,52.325
2026-07-24T20:16:30,3940,25.066,24.653,1,0.8252,52.108
2026-07-24T20:16:30,3941,22.507,26.765,1,0.7982,52.188
2026-07-24T20:16:30,3942,11.76,23.141,1,0.7652,52.059
2026-07-24T20:16:30,3943,11.832,23.949,1,0.7983,51.8
2026-07-24T20:16:30,3944,11.807,23.777,1,0.6504,51.911
2026-07-24T20:16:30,3945,11.875,24.58,1,0.7241,52.21
2026-07-24T20:16:31,3946,11.447,24.515,1,0.8168,53.008
2026-07-24T20:16:31,3947,10.367,27.742,1,0.8137,52.77
2026-07-24T20:16:31,3948,12.852,26.731,2,0.601,52.228
2026-07-24T20:16:31,3949,10.982,25.834,1,0.6844,51.931
2026-07-24T20:16:31,3950,12.011,26.317,2,0.5878,51.803
2026-07-24T20:16:31,3951,13.104,26.653,1,0.7763,52.263
2026-07-24T20:16:31,3952,11.116,24.55,1,0.7759,52.08
2026-07-24T20:16:31,3953,11.856,25.02,1,0.7232,52.018
2026-07-24T20:16:31,3954,12.094,25.175,1,0.6902,52.099
2026-07-24T20:16:31,3955,12.992,25.019,1,0.7309,52.219
2026-07-24T20:16:31,3956,11.812,25.758,2,0.5802,51.945
2026-07-24T20:16:31,3957,11.542,24.977,2,0.5416,51.858
2026-07-24T20:16:32,3958,11.338,25.212,1,0.7508,51.795
2026-07-24T20:16:32,3959,12.204,25.003,2,0.669,51.819
2026-07-24T20:16:32,3960,12.312,24.017,2,0.5816,51.894
2026-07-24T20:16:32,3961,11.819,24.384,1,0.6939,52.08
2026-07-24T20:16:32,3962,12.109,23.862,1,0.6662,52.176
2026-07-24T20:16:32,3963,12.209,25.162,1,0.7032,52.202
2026-07-24T20:16:32,3964,11.129,25.349,2,0.571,52.155
2026-07-24T20:16:32,3965,12.285,24.788,1,0.6891,52.152
2026-07-24T20:16:32,3966,14.349,24.209,1,0.7292,52.134
2026-07-24T20:16:32,3967,23.866,21.522,1,0.7465,52.166
2026-07-24T20:16:32,3968,27.819,19.985,1,0.7607,52.185
2026-07-24T20:16:32,3969,24.901,20.072,1,0.7952,52.233
2026-07-24T20:16:32,3970,23.517,20.926,1,0.7857,52.249
2026-07-24T20:16:32,3971,23.963,21.378,1,0.8049,52.226
2026-07-24T20:16:32,3972,23.609,20.805,1,0.8094,52.228
2026-07-24T20:16:33,3973,25.61,20.664,1,0.8045,52.291
2026-07-24T20:16:33,3974,22.399,20.319,1,0.8203,52.359
2026-07-24T20:16:33,3975,24.467,20.84,1,0.7877,52.372
2026-07-24T20:16:33,3976,23.129,20.592,1,0.7864,52.358
2026-07-24T20:16:33,3977,24.405,20.634,1,0.7744,52.332
2026-07-24T20:16:33,3978,23.985,20.573,1,0.7539,52.288
2026-07-24T20:16:33,3979,23.948,20.567,1,0.7568,52.27
2026-07-24T20:16:33,3980,23.393,20.864,1,0.7315,52.281
2026-07-24T20:16:33,3981,24.763,20.738,1,0.6944,52.255
2026-07-24T20:16:33,3982,22.798,20.677,1,0.737,52.215
2026-07-24T20:16:33,3983,24.836,20.73,1,0.7152,52.205
2026-07-24T20:16:33,3984,23.384,20.771,1,0.6983,52.206
2026-07-24T20:16:33,3985,27.735,20.448,2,0.534,52.192
2026-07-24T20:16:33,3986,20.916,20.21,2,0.6643,52.215
2026-07-24T20:16:33,3987,24.036,20.414,1,0.708,52.28
2026-07-24T20:16:33,3988,23.915,21.123,2,0.5813,52.35
2026-07-24T20:16:33,3989,23.764,21.831,2,0.5372,52.432
2026-07-24T20:16:33,3990,24.619,20.649,1,0.7198,52.437
2026-07-24T20:16:33,3991,22.982,20.447,1,0.7484,52.421
2026-07-24T20:16:33,3992,23.923,20.731,1,0.7461,52.407
2026-07-24T20:16:33,3993,24.305,21.161,1,0.7436,52.384
2026-07-24T20:16:33,3994,24.445,20.167,1,0.7332,52.325
2026-07-24T20:16:33,3995,23.162,20.543,1,0.7459,52.268
2026-07-24T20:16:33,3996,24.579,20.359,2,0.6013,52.209
2026-07-24T20:16:34,3997,22.741,22.097,2,0.681,52.17
2026-07-24T20:16:34,3998,26.407,21.005,2,0.7061,52.154
2026-07-24T20:16:34,3999,21.735,21.145,2,0.7139,52.125
2026-07-24T20:16:34,4000,24.576,21.322,2,0.6797,52.092
2026-07-24T20:16:34,4001,24.005,20.636,2,0.6456,52.084
2026-07-24T20:16:34,4002,23.899,20.93,1,0.7364,52.1
2026-07-24T20:16:34,4003,24.925,20.016,1,0.7424,52.12
2026-07-24T20:16:34,4004,24.242,20.486,1,0.7343,52.122
2026-07-24T20:16:34,4005,23.0,20.209,1,0.7116,52.117
2026-07-24T20:16:34,4006,24.471,20.701,1,0.726,52.133
2026-07-24T20:16:34,4007,9.87,28.02,1,0.7397,52.139
2026-07-24T20:16:34,4008,16.502,20.475,1,0.6717,52.265
2026-07-24T20:16:34,4009,18.685,22.896,1,0.7131,52.282
2026-07-24T20:16:34,4010,27.542,20.072,2,0.5588,52.203
2026-07-24T20:16:34,4011,25.733,20.596,2,0.5722,52.184
2026-07-24T20:16:34,4012,21.07,22.314,2,0.5681,52.087
2026-07-24T20:16:34,4013,25.902,21.157,1,0.6779,52.105
2026-07-24T20:16:34,4014,23.248,21.108,1,0.6799,52.199
2026-07-24T20:16:34,4015,23.312,23.167,1,0.7172,52.223
2026-07-24T20:16:34,4016,25.158,22.335,1,0.7288,52.244
2026-07-24T20:16:34,4017,25.376,19.549,1,0.7256,52.239
2026-07-24T20:16:34,4018,22.149,20.088,2,0.5949,52.282
2026-07-24T20:16:35,4019,26.164,19.932,2,0.5476,52.353
2026-07-24T20:16:35,4020,23.839,20.181,1,0.7565,52.457
2026-07-24T20:16:35,4021,9.622,23.695,1,0.7787,52.543
2026-07-24T20:16:35,4022,12.494,24.289,1,0.7534,52.61
2026-07-24T20:16:35,4023,12.211,23.748,1,0.7281,52.512
2026-07-24T20:16:35,4024,10.375,26.076,2,0.5797,52.469
2026-07-24T20:16:35,4025,12.33,25.215,1,0.7262,52.515
2026-07-24T20:16:35,4026,13.297,24.645,1,0.7354,52.461
2026-07-24T20:16:35,4027,11.505,24.788,1,0.6997,52.428
2026-07-24T20:16:35,4028,11.205,25.17,2,0.5444,52.563
2026-07-24T20:16:35,4029,12.255,24.858,1,0.7218,52.595
2026-07-24T20:16:35,4030,11.563,24.86,2,0.5716,52.546
2026-07-24T20:16:36,4031,12.293,24.781,2,0.6425,52.513
2026-07-24T20:16:36,4032,12.532,25.081,1,0.7695,52.484
2026-07-24T20:16:36,4033,11.621,25.071,1,0.7489,52.524
2026-07-24T20:16:36,4034,12.167,23.265,2,0.6252,52.553
2026-07-24T20:16:36,4035,11.149,26.233,2,0.5575,52.543
2026-07-24T20:16:36,4036,12.401,24.759,1,0.7707,52.623
2026-07-24T20:16:36,4037,12.006,25.404,1,0.7614,52.639
2026-07-24T20:16:36,4038,12.385,24.69,2,0.565,52.66
2026-07-24T20:16:36,4039,11.722,25.167,2,0.6695,52.64
2026-07-24T20:16:36,4040,11.396,25.145,2,0.7115,52.67
2026-07-24T20:16:36,4041,12.955,24.193,2,0.6979,52.786
2026-07-24T20:16:36,4042,10.984,25.522,2,0.6175,52.934
2026-07-24T20:16:37,4043,12.761,24.388,1,0.7801,53.092
2026-07-24T20:16:37,4044,11.403,25.332,1,0.7705,53.174
2026-07-24T20:16:37,4045,14.328,23.974,2,0.6045,53.384
2026-07-24T20:16:37,4046,10.158,25.277,1,0.7635,53.419
2026-07-24T20:16:37,4047,13.073,25.131,2,0.5766,53.431
2026-07-24T20:16:37,4048,11.262,25.331,1,0.7568,53.468
2026-07-24T20:16:37,4049,12.154,24.67,2,0.57,53.345
2026-07-24T20:16:37,4050,11.639,24.562,2,0.5704,53.196
2026-07-24T20:16:37,4051,13.495,24.918,1,0.7937,53.157
2026-07-24T20:16:37,4052,10.672,25.264,2,0.6078,53.079
2026-07-24T20:16:37,4053,12.068,25.372,1,0.7887,53.113
2026-07-24T20:16:37,4054,11.936,25.802,1,0.7875,53.12
2026-07-24T20:16:38,4055,11.873,25.242,1,0.8005,53.203
2026-07-24T20:16:38,4056,12.15,24.005,2,0.6589,53.237
2026-07-24T20:16:38,4057,14.08,24.115,2,0.6612,53.198
2026-07-24T20:16:38,4058,10.359,23.992,2,0.6304,53.145
2026-07-24T20:16:38,4059,12.037,24.95,2,0.6437,52.984
2026-07-24T20:16:38,4060,11.672,26.212,1,0.8216,52.881
2026-07-24T20:16:38,4061,12.196,25.341,2,0.6684,52.912
2026-07-24T20:16:38,4062,12.006,25.648,1,0.8073,52.818
2026-07-24T20:16:38,4063,11.931,25.748,2,0.644,52.881
2026-07-24T20:16:38,4064,12.124,24.118,2,0.6382,52.883
2026-07-24T20:16:38,4065,11.726,24.84,2,0.6692,52.839
2026-07-24T20:16:38,4066,12.04,24.784,2,0.6394,52.762
2026-07-24T20:16:39,4067,11.822,24.962,2,0.6805,52.729
2026-07-24T20:16:39,4068,12.989,24.031,2,0.6701,52.667
2026-07-24T20:16:39,4069,10.716,25.318,2,0.6669,52.67
2026-07-24T20:16:39,4070,13.494,25.136,2,0.7065,52.835
2026-07-24T20:16:39,4071,12.068,25.938,2,0.6419,52.992
2026-07-24T20:16:39,4072,10.674,24.628,1,0.8064,53.168
2026-07-24T20:16:39,4073,13.058,23.528,2,0.6225,53.04
2026-07-24T20:16:39,4074,11.294,24.579,2,0.6157,53.071
2026-07-24T20:16:39,4075,12.712,25.059,2,0.6718,53.172
2026-07-24T20:16:39,4076,12.28,25.497,2,0.6171,53.052
2026-07-24T20:16:39,4077,11.002,25.387,2,0.6585,53.077
2026-07-24T20:16:39,4078,12.869,24.669,2,0.6202,53.092
2026-07-24T20:16:40,4079,10.94,24.666,2,0.6199,53.133
2026-07-24T20:16:40,4080,12.123,26.425,1,0.7967,53.191
2026-07-24T20:16:40,4081,12.259,24.481,1,0.816,53.104
2026-07-24T20:16:40,4082,12.874,25.342,1,0.8069,53.435
2026-07-24T20:16:40,4083,10.019,33.57,1,0.7163,53.226
2026-07-24T20:16:40,4084,14.882,22.935,1,0.6281,53.33
2026-07-24T20:16:40,4085,10.798,24.068,1,0.5242,54.96
2026-07-24T20:16:40,4086,12.326,25.071,0,0.0,56.801
2026-07-24T20:16:40,4087,12.508,24.722,1,0.6939,57.709
2026-07-24T20:16:40,4088,12.49,25.053,1,0.6209,56.791
2026-07-24T20:16:40,4089,10.672,25.612,1,0.5159,53.995
2026-07-24T20:16:40,4090,12.231,24.452,1,0.6553,52.885
2026-07-24T20:16:41,4091,12.143,24.139,1,0.4969,52.119
2026-07-24T20:16:41,4092,11.891,24.475,1,0.7662,52.304
2026-07-24T20:16:41,4093,11.982,29.487,0,0.0,53.223
2026-07-24T20:16:41,4094,12.154,24.713,1,0.3821,54.102
2026-07-24T20:16:41,4095,11.617,25.058,1,0.6272,53.744
2026-07-24T20:16:41,4096,12.07,25.043,1,0.6595,52.83
2026-07-24T20:16:41,4097,11.838,25.657,1,0.6511,52.664
2026-07-24T20:16:41,4098,13.15,23.741,0,0.0,53.508
2026-07-24T20:16:41,4099,10.531,24.892,0,0.0,55.062
2026-07-24T20:16:41,4100,12.907,25.658,0,0.0,56.869
2026-07-24T20:16:41,4101,12.56,24.765,0,0.0,58.535
2026-07-24T20:16:41,4102,10.915,25.593,0,0.0,59.73
2026-07-24T20:16:42,4103,13.062,24.345,0,0.0,60.738
